pm,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,EVP,GST-mean,GST-max,GST-min,PRE-208,PRE-820,PRE-2020,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-mean,TEM-max,TEM-min,WIN-mean,WIN-max,WIN-ext,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,WD-max_1,WD-max_2,WD-max_3,WD-max_4,WD-max_5,WD-max_6,WD-max_7,WD-max_8,WD-max_9,WD-max_10,WD-max_11,WD-max_12,WD-max_13,WD-max_14,WD-max_15,WD-max_16,WD-ext_1,WD-ext_2,WD-ext_3,WD-ext_4,WD-ext_5,WD-ext_6,WD-ext_7,WD-ext_8,WD-ext_9,WD-ext_10,WD-ext_11,WD-ext_12,WD-ext_13,WD-ext_14,WD-ext_15,WD-ext_16
4.795790546,22,4.615120517,4.33073334,4.406719247,0.741937345,3.496507561,1.098612289,154,4.204692619,3.663561646,4.077537444,0.587786665,3.663561646,1.386294361,119,4.290459441,3.912023005,4.369447852,0.916290732,3.258096538,2.944438979,126,4.442651256,4.143134726,4.454347296,0.587786665,3.583518938,1.791759469,131,4.369447852,3.496507561,4.204692619,0.470003629,3.091042453,2.995732274,4.8978398,4.110873864,3.218875825,3.663561646,0.641853886,3.091042453,2.397895273,112,17,276,374,229,0,0,0,9971,9979,9957,84,4.219507705,40,268,306,235,2.944438979,30,3.891820298,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.304065093,23,5.068904202,4.795790546,5.164785974,0.78845736,3.555348061,1.098612289,180,4.8978398,4.624972813,4.976733742,0.78845736,3.931825633,1.609437912,143,4.248495242,3.931825633,4.465908119,0.993251773,3.663561646,3.044522438,76,4.532599493,4.234106505,4.33073334,0.587786665,3.688879454,1.945910149,92,4.770684624,3.555348061,4.49980967,0.336472237,3.135494216,3.33220451,5.187385806,4.406719247,3.988984047,4.394449155,0.693147181,3.295836866,2.48490665,137,21,303,392,252,0,0,0,9970,9978,9956,80,4.143134726,20,297,337,263,2.708050201,33,4.043051268,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.713572067,24,4.882801923,4.304065093,4.779123493,0.641853886,3.555348061,1.386294361,194,4.356708827,4.043051268,4.510859507,0.641853886,3.713572067,1.609437912,108,4.584967479,4.290459441,4.844187086,1.335001067,3.63758616,3.17805383,122,4.317488114,4.007333185,4.33073334,0.530628251,3.713572067,1.945910149,102,4.477336814,3.218875825,4.077537444,0.262364264,2.890371758,2.890371758,4.976733742,4.574710979,3.713572067,4.276666119,0.641853886,3.36729583,2.63905733,155,37,296,410,247,0.693147181,0.693147181,0.693147181,10000,10012,9978,80,4.158883083,16,283,337,254,2.708050201,44,4.356708827,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.091042453,25,4.060443011,3.713572067,3.663561646,0.587786665,3.401197382,1.386294361,108,3.891820298,3.433987204,3.871201011,0.587786665,3.663561646,1.386294361,91,4.356708827,4.043051268,4.543294782,1.16315081,3.610917913,3.091042453,64,4.454347296,4.158883083,4.262679877,0.641853886,3.610917913,1.791759469,62,4.219507705,3.433987204,3.688879454,0.336472237,2.708050201,2.564949357,4.795790546,3.713572067,3.044522438,3.555348061,0.470003629,3.044522438,2.397895273,79,32,288,393,248,4.852030264,0,4.852030264,9983,10019,9960,85,4.043051268,19,279,332,246,2.708050201,30,3.970291914,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.871201011,26,4.543294782,3.091042453,3.891820298,0.470003629,3.218875825,1.386294361,151,4.672828834,2.944438979,3.663561646,0.587786665,3.433987204,1.791759469,166,4.276666119,3.555348061,4.158883083,1.223775432,3.610917913,3.496507561,125,4.276666119,3.218875825,3.737669618,0.587786665,2.890371758,1.791759469,125,4.343805422,2.833213344,3.784189634,0.262364264,3.044522438,2.63905733,4.882801923,4.394449155,2.397895273,3.526360525,0.336472237,3.135494216,2.397895273,135,56,293,416,212,0,0,0,9998,10015,9973,61,3.737669618,133,287,329,226,3.218875825,40,4.33073334,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.931825633,27,5.129898715,3.871201011,0,0.530628251,3.583518938,1.098612289,233,4.744932128,3.951243719,4.521788577,0.641853886,3.465735903,2.079441542,175,4.454347296,3.891820298,4.442651256,0.955511445,3.433987204,3.218875825,142,4.33073334,3.828641396,4.234106505,0.587786665,2.944438979,1.791759469,130,4.709530201,3.135494216,4.077537444,0.336472237,3.044522438,2.708050201,5.141663557,4.736198448,3.36729583,4.204692619,0.693147181,3.496507561,3.258096538,174,42,294,414,229,0,0,0,9983,9996,9955,72,3.931825633,102,281,344,248,3.295836866,68,4.96284463,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.795790546,28,4.859812404,3.931825633,4.406719247,0.530628251,3.465735903,1.098612289,190,4.770684624,4.094344562,4.48863637,0.641853886,3.583518938,1.609437912,178,4.779123493,4.127134385,4.532599493,0.875468737,3.295836866,3.295836866,179,4.787491743,4.077537444,4.532599493,0.587786665,3.135494216,1.945910149,180,4.828313737,3.091042453,4.007333185,0.336472237,3.044522438,2.63905733,5.231108617,4.762173935,3.433987204,4.127134385,0.470003629,3.17805383,2.63905733,177,37,296,398,217,4.317488114,0,4.317488114,9977,10010,9962,74,4.094344562,64,277,328,225,2.772588722,59,4.644390899,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.86753445,29,5.068904202,4.795790546,4.941642423,0.832909123,3.433987204,1.098612289,217,4.983606622,4.510859507,4.86753445,0.875468737,3.63758616,1.791759469,209,4.189654742,3.663561646,4.077537444,1.280933845,3.496507561,3.583518938,108,4.615120517,4.33073334,4.663439094,0.641853886,3.135494216,1.791759469,131,4.875197323,3.526360525,4.343805422,0.470003629,3.044522438,2.708050201,5.267858159,4.753590191,3.891820298,4.382026635,0.530628251,3.044522438,2.48490665,176,32,301,397,250,0,0,0,10003,10019,9972,77,4.143134726,49,294,333,269,2.708050201,33,3.931825633,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.043051268,30,5.141663557,4.86753445,3.891820298,0.955511445,3.496507561,1.098612289,87,4.941642423,4.672828834,5.043425117,0.741937345,3.36729583,1.386294361,124,4.454347296,4.158883083,4.59511985,1.252762968,3.496507561,3.555348061,96,4.49980967,4.204692619,4.290459441,0.587786665,2.995732274,1.609437912,82,4.828313737,4.204692619,4.709530201,0.587786665,3.135494216,2.772588722,5.231108617,4.418840608,3.218875825,3.871201011,0.470003629,3.135494216,2.397895273,138,31,290,370,249,0.693147181,0.693147181,0.693147181,10037,10053,10006,81,4.077537444,0,283,315,266,2.772588722,46,4.48863637,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.276666119,31,4.356708827,4.043051268,4.418840608,0.693147181,3.496507561,1.098612289,102,4.553876892,4.262679877,4.691347882,1.064710737,3.610917913,1.791759469,135,4.48863637,3.828641396,4.234106505,1.504077397,3.891820298,3.891820298,142,4.158883083,3.555348061,3.912023005,0.587786665,2.890371758,1.609437912,115,4.532599493,4.060443011,4.394449155,0.587786665,3.044522438,2.708050201,5.017279837,4.33073334,3.044522438,3.63758616,0.470003629,2.890371758,2.397895273,129,34,263,364,224,0.693147181,0.693147181,0.693147181,10048,10071,10034,82,4.234106505,5,256,288,234,3.17805383,48,4.304065093,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.912023005,1,4.700480366,4.276666119,4.615120517,0.832909123,3.433987204,1.386294361,169,4.644390899,4.356708827,4.753590191,1.098612289,4.007333185,2.302585093,116,4.454347296,3.850147602,4.276666119,1.481604541,3.970291914,3.891820298,118,4.158883083,3.828641396,4.127134385,0.78845736,3.091042453,2.197224577,102,4.521788577,3.931825633,4.430816799,0.587786665,3.218875825,2.708050201,5.010635294,4.262679877,3.044522438,3.761200116,0.470003629,3.044522438,2.397895273,124,21,291,387,244,0.693147181,0.693147181,0.693147181,10051,10061,10033,76,4.110873864,40,283,317,259,2.708050201,26,3.663561646,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.094344562,2,4.574710979,3.912023005,4.077537444,0.693147181,3.465735903,1.098612289,155,4.605170186,3.891820298,4.369447852,0.641853886,3.583518938,1.609437912,158,4.48863637,3.891820298,4.369447852,1.064710737,3.663561646,3.526360525,145,4.17438727,3.713572067,4.043051268,0.693147181,3.218875825,2.079441542,116,4.672828834,3.218875825,4.077537444,0.470003629,2.995732274,3.218875825,5.117993812,4.465908119,2.890371758,3.713572067,0.405465108,3.044522438,2.302585093,143,43,305,416,239,0,0,0,10055,10068,10038,69,3.912023005,110,291,332,251,2.708050201,40,4.17438727,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.624972813,3,5.036952602,4.094344562,4.394449155,0.693147181,3.583518938,1.386294361,218,4.919980926,4.204692619,4.65396035,0.78845736,3.583518938,1.791759469,199,4.875197323,4.204692619,4.574710979,1.16315081,3.526360525,3.433987204,192,4.804021045,3.970291914,4.369447852,0.955511445,3.496507561,2.48490665,183,4.532599493,3.044522438,4.077537444,0.405465108,2.944438979,3.135494216,5.017279837,4.543294782,3.17805383,4.043051268,0.470003629,3.33220451,2.564949357,151,41,331,481,232,0,0,0,10056,10068,10038,67,3.761200116,102,302,346,251,2.772588722,28,3.828641396,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.204692619,4,5.049856007,4.624972813,4.744932128,0.875468737,3.526360525,1.098612289,220,4.753590191,4.343805422,4.770684624,0.875468737,3.761200116,2.564949357,176,4.189654742,3.871201011,4.110873864,1.098612289,3.63758616,3.610917913,118,3.988984047,3.465735903,3.891820298,0.587786665,3.218875825,2.197224577,103,4.59511985,3.36729583,4.304065093,0.470003629,3.135494216,2.833213344,5.062595033,4.691347882,3.784189634,4.430816799,0.741937345,3.295836866,2.63905733,168,43,336,489,248,0,0,0,10057,10070,10043,72,4.110873864,55,298,330,265,2.833213344,34,4.143134726,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.59511985,5,4.644390899,4.204692619,4.48863637,0.587786665,3.401197382,1.386294361,163,4.49980967,4.127134385,4.574710979,0.530628251,3.850147602,2.079441542,146,4.158883083,3.663561646,3.970291914,1.252762968,3.828641396,3.891820298,115,4.025351691,3.401197382,3.931825633,0.470003629,3.401197382,2.079441542,106,4.744932128,4.077537444,4.65396035,0.641853886,3.135494216,2.833213344,5.170483995,4.59511985,4.304065093,4.727387819,0.993251773,3.218875825,2.708050201,146,48,332,537,241,0,0,0,10056,10071,10036,74,3.951243719,53,288,330,254,2.708050201,37,4.077537444,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.044522438,6,4.86753445,4.59511985,4.574710979,0.693147181,3.496507561,1.098612289,162,4.691347882,4.406719247,4.804021045,0.641853886,3.737669618,1.945910149,148,4.394449155,3.970291914,4.204692619,0.916290732,3.850147602,3.465735903,136,4.382026635,4.077537444,4.454347296,0.587786665,3.465735903,2.197224577,133,4.718498871,3.951243719,4.65396035,0.470003629,3.218875825,2.833213344,5.153291594,4.615120517,3.988984047,4.465908119,0.587786665,3.36729583,2.708050201,160,36,334,468,252,0,0,0,10020,10046,9994,77,4.077537444,13,296,327,264,2.944438979,38,4.060443011,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.496507561,7,4.248495242,3.044522438,3.555348061,0.470003629,2.995732274,1.098612289,122,4.248495242,3.218875825,3.80666249,0.530628251,3.496507561,1.609437912,122,4.043051268,3.36729583,3.663561646,1.16315081,3.713572067,3.496507561,78,3.891820298,3.526360525,3.761200116,0.641853886,2.944438979,1.945910149,92,4.094344562,3.091042453,3.828641396,0.262364264,3.135494216,2.833213344,4.709530201,3.931825633,2.48490665,3.135494216,0.262364264,2.833213344,2.397895273,100,43,285,410,242,0,3.401197382,3.401197382,10037,10058,10003,71,3.891820298,59,272,313,236,3.17805383,45,4.442651256,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.850147602,8,4.564348191,3.496507561,3.891820298,0.587786665,3.295836866,1.386294361,154,4.65396035,3.433987204,3.970291914,0.693147181,3.761200116,2.197224577,164,4.219507705,3.33220451,3.737669618,1.223775432,3.912023005,3.761200116,120,3.988984047,3.135494216,3.688879454,0.587786665,3.258096538,2.397895273,103,4.477336814,3.044522438,3.931825633,0.405465108,2.995732274,2.772588722,4.976733742,4.454347296,2.564949357,3.63758616,0.336472237,3.17805383,2.564949357,142,61,338,534,219,0,0,0,10058,10067,10041,67,3.610917913,114,280,321,236,2.944438979,38,4.189654742,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.442651256,9,4.912654886,3.850147602,4.262679877,0.78845736,3.63758616,1.945910149,198,4.510859507,4.007333185,4.564348191,0.916290732,4.007333185,2.564949357,148,4.304065093,3.988984047,4.477336814,1.360976553,3.912023005,3.850147602,113,4.290459441,3.970291914,4.394449155,0.641853886,3.713572067,2.079441542,100,4.644390899,3.091042453,4.043051268,0.470003629,2.995732274,2.833213344,5.099866428,4.744932128,3.218875825,4.127134385,0.641853886,3.433987204,2.995732274,175,48,327,562,205,0,0,0,10044,10060,10023,66,3.784189634,120,275,314,218,3.044522438,34,4.043051268,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.465908119,10,4.727387819,4.442651256,4.584967479,0.641853886,3.33220451,1.386294361,158,4.584967479,4.290459441,4.700480366,0.587786665,3.63758616,1.791759469,132,4.584967479,4.234106505,4.753590191,0.832909123,3.496507561,3.218875825,156,4.709530201,4.430816799,4.615120517,0.587786665,3.433987204,1.945910149,118,4.644390899,3.63758616,4.369447852,0.587786665,3.135494216,2.833213344,5.099866428,4.33073334,3.663561646,4.234106505,0.587786665,3.401197382,2.63905733,129,40,354,535,244,0,0,0,10029,10041,10010,76,4.060443011,94,293,335,258,3.218875825,53,4.382026635,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.077537444,11,4.744932128,4.465908119,4.615120517,0.641853886,3.401197382,1.386294361,156,4.382026635,4.077537444,4.521788577,0.587786665,3.526360525,1.945910149,134,4.682131227,3.931825633,4.430816799,0.875468737,3.583518938,3.33220451,167,4.262679877,3.951243719,4.394449155,0.530628251,3.33220451,1.945910149,120,4.510859507,3.871201011,4.59511985,0.641853886,3.258096538,2.890371758,5.003946306,4.510859507,4.143134726,4.624972813,0.641853886,3.295836866,2.397895273,148,41,361,558,263,0,0.693147181,0.693147181,10023,10035,10012,74,4.110873864,63,307,342,269,3.401197382,43,4.204692619,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.135494216,12,4.382026635,4.077537444,4.304065093,0.641853886,3.663561646,1.609437912,72,4.219507705,3.891820298,4.356708827,0.641853886,3.63758616,1.609437912,95,4.143134726,3.784189634,4.304065093,1.098612289,3.784189634,3.091042453,88,4.143134726,3.80666249,4.127134385,0.587786665,3.433987204,1.609437912,100,3.951243719,3.295836866,3.970291914,0.470003629,3.295836866,2.833213344,4.605170186,4.262679877,3.951243719,4.442651256,0.693147181,3.496507561,2.197224577,72,24,294,476,250,0,6.22059017,6.22059017,10016,10023,9999,86,4.143134726,4,279,334,247,3.135494216,59,4.605170186,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.135494216,13,3.931825633,3.135494216,3.583518938,0.530628251,3.713572067,1.386294361,45,4.356708827,3.433987204,4.143134726,0.641853886,4.127134385,1.609437912,42,4.17438727,3.688879454,4.356708827,0.916290732,3.737669618,3.091042453,90,4.077537444,3.610917913,4.094344562,0.530628251,3.850147602,1.791759469,81,3.663561646,2.564949357,3.663561646,0.262364264,3.135494216,2.708050201,4.248495242,3.931825633,3.044522438,3.931825633,0.470003629,3.401197382,2.63905733,83,28,278,368,240,0,0.693147181,0.693147181,10015,10029,10005,72,3.761200116,14,279,326,252,2.708050201,35,4.248495242,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.044522438,14,4.65396035,3.135494216,3.891820298,0.470003629,3.663561646,1.386294361,164,4.33073334,2.944438979,4.060443011,0.530628251,4.110873864,1.609437912,127,4.510859507,3.465735903,4.394449155,1.16315081,3.871201011,3.663561646,147,4.248495242,3.80666249,4.477336814,0.78845736,3.988984047,2.397895273,121,4.043051268,2.772588722,4.025351691,0.336472237,3.258096538,2.772588722,4.682131227,4.33073334,2.564949357,3.80666249,0.336472237,3.091042453,2.197224577,130,43,276,376,208,0,0,0,10021,10032,10012,50,3.610917913,54,289,327,232,2.833213344,29,3.871201011,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.218875825,15,3.828641396,3.044522438,3.761200116,0.470003629,3.401197382,1.098612289,89,4.025351691,3.218875825,3.891820298,0.530628251,3.80666249,1.386294361,102,4.17438727,3.433987204,4.248495242,1.098612289,3.951243719,3.465735903,64,3.988984047,3.63758616,3.912023005,0.587786665,3.737669618,1.945910149,70,4.094344562,3.044522438,4.007333185,0.336472237,3.218875825,2.708050201,4.709530201,4.094344562,3.044522438,4.007333185,0.587786665,3.465735903,2.63905733,110,35,254,324,221,4.007333185,0.693147181,4.007333185,10042,10065,10020,73,3.951243719,36,248,290,218,3.044522438,36,4.043051268,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.17438727,16,4.574710979,3.218875825,3.737669618,0.470003629,3.496507561,1.098612289,155,4.510859507,2.890371758,3.828641396,0.470003629,3.688879454,1.386294361,147,4.33073334,3.583518938,4.276666119,0.693147181,3.713572067,3.091042453,129,4.624972813,3.555348061,4.094344562,0.530628251,3.850147602,2.197224577,161,4.262679877,2.833213344,3.970291914,0.470003629,3.044522438,2.708050201,4.820281566,4.477336814,3.091042453,4.007333185,0.587786665,3.33220451,2.564949357,144,39,273,398,184,0,0,0,10017,10040,9994,69,3.931825633,121,259,313,196,2.833213344,38,4.17438727,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.317488114,17,4.477336814,4.17438727,0,0.693147181,4.077537444,1.386294361,47,4.510859507,4.219507705,4.691347882,0.741937345,4.143134726,1.945910149,121,4.262679877,3.688879454,4.17438727,1.16315081,4.043051268,3.555348061,116,4.189654742,3.784189634,4.369447852,0.641853886,3.970291914,2.772588722,118,4.060443011,3.583518938,4.17438727,0.470003629,3.218875825,2.564949357,4.510859507,4.382026635,3.36729583,4.204692619,0.530628251,3.496507561,2.564949357,134,22,252,303,222,0,0.693147181,0.693147181,10002,10014,9987,77,4.189654742,0,257,278,237,2.63905733,28,3.688879454,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
